Humidity,Temperature,Smoke,Status
35.4,28.6,1571,1
39.4,28.6,1591.5,1
36.4,28.6,1567,1
36.4,28.6,1576,1
40.4,28.6,1587,1
40.4,28.6,1622.5,1
36.5,28.6,1616.5,1
39.5,28.6,1620,1
35.5,28.6,1634.5,1
37.5,28.6,1659,1
36.5,28.6,1690,1
38.5,28.6,1691,1
36.5,28.6,1684,1
35.5,28.6,1665.5,1
39.5,28.6,1669,1
37.5,28.6,1682.5,1
37.5,28.6,1704.5,1
36.5,28.6,1691,1
35.5,28.6,1699.5,1
38.5,28.6,1693.5,1
37.5,28.6,1704.5,1
37.5,28.6,1715.5,1
40.5,28.6,1725.5,1
39.5,28.6,1711,1
40.5,28.6,1731.5,1
37.5,28.6,1701,1
38.5,28.6,1720.5,1
40.5,28.6,1740,1
35.5,28.6,1719.5,1
38.5,28.6,1685,1
37.5,28.6,1679,1
35.5,28.6,1645.5,1
36.5,28.6,1670.5,1
36.5,28.6,1682.5,1
35.6,28.6,1637,1
36.6,28.6,1626,1
35.6,28.6,1622.5,1
39.6,28.6,1593,1
36.6,28.6,1583,1
37.6,28.6,1588,1
39.6,28.6,1579.5,1
39.6,28.6,1572,1
37.6,28.6,1573.5,1
35.6,28.5,1576,1
35.6,28.5,1580.5,1
40.7,28.6,1577,1
39.7,28.6,1569.5,1
38.6,28.5,1589.5,1
39.6,28.5,1725.5,1
35.7,28.6,1785.5,1
38.7,28.6,1803,1
39.8,28.6,1827.5,1
40.8,28.6,1833.5,1
37.9,28.6,1884,1
40.9,28.6,1913,1
37.9,28.6,1928,1
35.9,28.6,1907,1
36.9,28.5,1822.5,1
35.9,28.5,1904.5,1
36,28.6,1837,1
39,28.6,1864,1
39,28.6,1976,1
41,28.6,2017.5,1
39.9,28.5,1931.5,1
36.9,28.5,1888.5,1
41,28.6,1854.5,1
37,28.6,1854.5,1
39,28.6,1828.5,1
38,28.6,1844.5,1
41,28.6,1849.5,1
36,28.6,1868,1
36,28.6,1942.5,1
40,28.6,1953.5,1
39,28.6,2054.5,1
40,28.6,2034.5,1
38.1,28.6,2136.5,1
41.1,28.6,2169.5,1
41.1,28.6,2193,1
41.1,28.6,2187,1
37.1,28.6,2134,1
37.1,28.6,2137.5,1
36.1,28.6,2180.5,1
36.1,28.6,2202.5,1
41.1,28.6,2274,1
38.1,28.6,2258,1
41.1,28.6,2303.5,1
41.1,28.6,2302,1
37.1,28.6,2309.5,1
39.1,28.5,2356,1
37.1,28.5,2358.5,1
37.2,28.6,2335,1
41.2,28.6,2307,1
39.2,28.5,2312,1
38.2,28.5,2298.5,1
39.2,28.6,2250.5,1
39.2,28.6,2255.5,1
39.3,28.6,2245.5,1
41.3,28.6,2215,1
39.3,28.6,2210,1
36.3,28.6,2171,1
36.3,28.6,2169.5,1
41.3,28.6,2177,1
36.3,28.6,2156,1
41.3,28.6,2160,1
38.3,28.6,2158.5,1
39.3,28.6,2172,1
37.3,28.6,2168.5,1
39.3,28.6,2194,1
37.3,28.6,2326.5,1
37.3,28.6,2340,1
39.3,28.5,2357.5,1
36.3,28.5,2371,1
38.4,28.6,2401.5,1
36.4,28.6,2422.5,1
39.4,28.5,2475,1
40.4,28.5,2458,1
41.5,28.6,2443,1
36.5,28.6,2426,1
39.5,28.5,2423.5,1
40.5,28.5,2428.5,1
39.6,28.6,2449.5,1
40.6,28.6,2441,1
40.6,28.6,2456.5,1
36.6,28.6,2463,1
40.6,28.6,2475,1
39.6,28.6,2486,1
37.6,28.6,2494.5,1
36.6,28.6,2517.5,1
37.6,28.5,2561,1
41.6,28.5,2541,1
40.7,28.6,2570,1
39.7,28.6,2604.5,1
38.7,28.6,2552.5,1
41.7,28.6,2581.5,1
39.7,28.6,2622,1
38.8,28.6,2740.5,1
36.8,28.6,2978,1
37.8,28.6,3076.5,1
37.8,28.6,3183.5,1
37.9,28.6,3143,1
36.9,28.6,3123,1
42,28.6,3160.5,1
41,28.6,3065,1
37.1,28.5,3149,1
38.1,28.5,3343,1
41.2,28.6,3363,1
39.2,28.6,3389.5,1
41.2,28.5,3398,1
39.3,28.5,3325.5,1
41.5,28.6,3270.5,2
38.5,28.6,3186.5,2
42.7,28.6,3172,2
39.7,28.6,3253,2
40.7,28.5,3366,2
37.7,28.5,3357.5,2
37.7,28.5,3372,2
40.7,28.5,3392,2
42.8,28.5,3357.5,2
41.8,28.5,3311,2
42,28.6,3296.5,2
40,28.6,3337,2
41,28.6,3357.5,2
41,28.6,3354.5,2
41,28.6,3305.5,2
43,28.6,3404,2
41.1,28.6,3386.5,2
41.1,28.6,3404,2
40,28.6,3450,2
40,28.6,3418,2
42.9,28.6,3453,2
42.9,28.6,3487.5,2
40.8,28.6,5312,2
37.8,28.6,16781,2
42.8,28.6,3499.5,2
37.8,28.6,17821,2
42.7,28.6,43940,2
38.7,28.6,11560,2
40.7,28.6,9246,2
38.7,28.6,23133,2
37.7,28.6,44502,2
40.7,28.6,28703,2
40.7,28.6,14794,2
38.7,28.6,33578,2
41.7,28.6,20115,2
39.7,28.6,7057,2
40.7,28.6,41268,2
38.7,28.6,13483,2
39.7,28.6,9021,2
40.7,28.6,17664,2
39.7,28.6,3453,2
38.7,28.6,3459,2
39.7,28.6,3438.5,2
37.7,28.6,3487.5,2
41.7,28.6,3453,2
38.7,28.6,3438.5,2
42.7,28.6,3424,2
40.6,28.6,3415.5,2
38.6,28.6,3441.5,2
39.6,28.6,3415.5,2
39.6,28.6,3409.5,2
42.6,28.6,3444.5,2
42.6,28.6,3398,2
41.6,28.6,3377.5,2
40.6,28.6,3383.5,2
41.6,28.6,3412.5,2
38.6,28.6,3418,2
38.5,28.5,3427,2
37.5,28.5,3447,2
41.5,28.5,3470.5,2
38.5,28.5,3435.5,2
39.6,28.6,3496.5,2
42.6,28.6,3487.5,2
39.5,28.5,3467.5,2
38.5,28.5,3473,2
40.7,28.6,3461.5,2
39.7,28.6,3499.5,2
42.7,28.6,14982,2
39.7,28.6,40018,2
42.7,28.6,23120,2
38.7,28.6,31026,2
42.7,28.6,30380,2
37.7,28.6,3483,2
37.7,28.6,42514,2
39.7,28.6,36375,2
41.7,28.6,4427,2
42.7,28.6,36243,2
41.8,28.6,29828,2
39.8,28.6,38271,2
42.8,28.6,10173,2
40.8,28.6,30961,2
41.8,28.6,29182,2
41.8,28.6,20946,2
38.8,28.6,3228,2
39.9,28.6,28096,2
38.9,28.6,15861,2
37.9,28.6,18501,2
41.9,28.6,14654,2
42.9,28.6,5572,2
40.9,28.6,4510,2
41,28.6,12814,2
41,28.6,12330,2
41,28.6,38278,2
40,28.6,13989,2
38,28.6,33749,2
41,28.6,9316,2
42.1,28.6,17950,2
39.1,28.6,2977,2
41.3,28.6,20404,2
42.3,28.6,39366,2
43.7,28.6,23499,2
39.7,28.6,26548,2
42.9,28.6,11979,2
42.9,28.6,27554,2
39.9,28.6,3701,2
39.9,28.6,24967,2
40.9,28.6,37088,2
38.9,28.6,38174,2
38.9,28.6,7476,2
40.9,28.6,23878,2
38.8,28.6,14937,2
43.8,28.6,21293,2
43.8,28.6,33081,2
41.8,28.6,20422,2
41.8,28.6,6920,2
41.8,28.6,16438,2
41.7,28.6,31253,2
42.7,28.6,22704,2
43.7,28.6,19169,2
38.7,28.6,26948,2
39.7,28.6,34761,2
42.7,28.6,41529,2
41.7,28.6,8180,2
39.7,28.6,32490,2
43.7,28.6,26703,2
39.7,28.6,11004,2
38.7,28.6,26760,2
41.7,28.6,4798,2
43.7,28.6,27587,2
39.7,28.6,26734,2
43.7,28.6,43567,2
40.7,28.6,17361,2
38.7,28.6,43092,2
40.7,28.6,25808,2
40.7,28.6,35891,2
43.9,28.6,14766,2
43.9,28.6,27542,2
42,28.6,4877,2
42,28.6,26658,2
39.9,28.6,31344,2
42.9,28.6,31884,2
42.9,28.6,3711,2
39.9,28.6,24530,2
41.9,28.6,28650,2
41.9,28.6,2438,2
40.9,28.6,42358,2
39.9,28.6,9925,2
39,28.6,33093,2
39,28.6,25816,2
41,28.6,35025,2
42,28.6,5818,2
39,28.6,27432,2
39,28.6,3042,2
39,28.6,27009,2
42,28.6,32448,2
44,28.6,43636,2
42,28.6,12650,2
40.1,28.6,19925,2
41.1,28.6,35373,2
42.1,28.6,44599,2
44.1,28.6,43383,2
42.1,28.6,34536,2
39.1,28.6,23446,2
41.1,28.6,36044,2
39.1,28.6,26750,2
44.1,28.6,22454,2
43.1,28.6,39554,2
42.1,28.6,3733,2
42.1,28.6,14911,2
41.1,28.6,23169,2
42.1,28.6,15386,2
41.1,28.6,38730,2
44.1,28.6,3951,2
44.1,28.6,19450,2
44.2,28.6,21867,2
44.2,28.6,24495,2
43.4,28.6,16447,2
39.4,28.6,5658,2
41.5,28.6,34005,2
42.5,28.6,37941,2
42.5,28.6,21392,2
42.5,28.6,6329,2
43.6,28.6,29482,2
41.6,28.6,27052,2
43.6,28.6,36388,2
41.6,28.6,17977,2
43.6,28.6,19838,2
40.6,28.6,20434,2
43.6,28.6,26152,2
43.6,28.6,36223,2
43.5,28.6,22414,2
44.5,28.6,2982,2
43.5,28.6,26007,2
43.5,28.6,33608,2
42.5,28.6,37060,2
41.5,28.6,28441,2
44.5,28.6,21400,2
40.5,28.6,25133,2
43.5,28.6,40042,2
39.5,28.6,19793,2
41.5,28.6,4158,2
39.5,28.6,21501,2
42.6,28.6,27052,2
40.6,28.6,4620,2
40.6,28.6,3511,2
41.6,28.6,34293,2
44.7,28.6,34668,2
40.7,28.6,2848,2
42.7,28.6,44004,2
43.7,28.6,27363,2
41.8,28.6,19948,2
42.8,28.6,19564,2
39.8,28.6,25176,2
42.8,28.6,12484,2
44.8,28.6,34839,2
41.8,28.6,36139,2
40.9,28.6,5383,2
40.9,28.6,14323,2
40.9,28.6,30537,2
43.9,28.6,36517,2
43.9,28.6,40274,2
39.9,28.6,25297,2
41.9,28.6,40319,2
43.9,28.6,8841,2
41.9,28.6,43670,2
40.9,28.6,16055,2
44.9,28.6,17183,2
42.9,28.6,13997,2
42.8,28.6,16011,2
44.8,28.6,22792,2
42.8,28.6,24840,2
40.8,28.6,33472,2
42.8,28.6,4339,2
44.8,28.6,14009,2
42.8,28.6,40460,2
40.8,28.6,14729,2
41.8,28.6,8773,2
40.8,28.6,40834,2
44.8,28.6,44462,2
41.8,28.6,39429,2
44.8,28.6,19874,2
44.8,28.6,7070,2
43.8,28.6,44805,2
41.8,28.6,22174,2
43.8,28.6,16305,2
39.8,28.6,38931,2
44.8,28.6,44867,2
40.8,28.6,18298,2
41.8,28.6,22515,2
41.8,28.6,44263,2
41.8,28.6,3713,2
41.8,28.6,15093,2
44.8,28.6,27864,2
41.8,28.6,11611,2
42.8,28.6,18236,2
40.9,28.6,22096,2
41.9,28.6,25137,2
40.9,28.6,34157,2
41.9,28.6,28212,2
39.9,28.6,18926,2
44.9,28.6,14831,2
41.9,28.6,16547,2
41.9,28.6,44446,2
40.9,28.6,24009,2
44.9,28.6,28371,2
41.9,28.6,4532,2
44.9,28.6,5123,2
43.9,28.6,17496,2
44.9,28.6,5475,2
44.9,28.6,39638,2
40.9,28.6,18065,2
43.9,28.6,13893,2
40.9,28.6,25289,2
39.9,28.6,19455,2
40.9,28.6,22533,2
44.9,28.6,7023,2
39.9,28.6,37899,2
41.9,28.6,34209,2
44.9,28.6,24570,2
40.9,28.6,42440,2
43.9,28.6,17997,2
41.9,28.6,41911,2
40.9,28.6,43226,2
44.9,28.6,35985,2
40.9,28.6,7093,2
41.9,28.6,14771,2
42.9,28.6,37767,2
44.9,28.6,13647,2
39.9,28.6,3251,2
43.9,28.6,43246,2
42.9,28.6,12914,2
44.9,28.6,15133,2
41.9,28.6,32446,2
39.9,28.6,35313,2
39.9,28.6,13615,2
44.9,28.6,12767,2
42.9,28.6,13290,2
40.9,28.6,24440,2
42.9,28.6,27177,2
42.9,28.6,42538,2
42.9,28.5,13098,2
39.9,28.5,33213,2
39.9,28.6,44599,2
41.9,28.6,44172,2
40.9,28.6,30779,2
41.9,28.6,12142,2
40.9,28.6,41430,2
41.9,28.6,24231,2
44.9,28.5,19209,2
41.9,28.5,39855,2
39.9,28.5,43798,2
39.9,28.5,33866,2
39.9,28.5,26067,2
40.9,28.5,10240,2
43.9,28.5,6398,2
43.9,28.5,39372,2
43.9,28.5,10481,2
43.9,28.6,13147,2
41.9,28.6,37765,2
39.9,28.5,22801,2
42.9,28.5,7898,2
40.9,28.5,9156,2
43.9,28.5,8930,2
40,28.6,19089,2
44,28.6,21321,2
44.9,28.5,34515,2
39.9,28.5,15496,2
40.9,28.5,41424,2
42.9,28.5,18183,2
39.9,28.5,28684,2
40.9,28.5,5486,2
39.9,28.5,9524,2
41.9,28.5,38201,2
43.9,28.5,22397,2
41.9,28.5,37423,2
43.9,28.5,11764,2
40.9,28.5,39953,2
44,28.5,11355,2
41,28.5,42662,2
40,28.5,32486,2
43,28.5,8452,2
43,28.5,25573,2
43,28.5,39166,2
43,28.5,20979,2
42,28.5,5670,2
43,28.5,15534,2
42,28.5,29743,2
44,28.5,20750,2
40,28.5,42363,2
40,28.5,44131,2
43,28.5,31379,2
42,28.5,30626,2
42,28.5,34798,2
41,28.5,35161,2
45,28.5,41729,2
43,28.5,32496,2
45,28.5,15547,2
40,28.5,36616,2
42,28.5,7106,2
41,28.5,8320,2
44,28.5,24172,2
40,28.5,17381,2
41,28.5,20743,2
43,28.5,25181,2
40,28.5,28431,2
40,28.5,14409,2
41,28.5,40309,2
44,28.5,27859,2
42,28.5,42080,2
45,28.5,34872,2
42,28.5,6385,2
43,28.5,2156,2
41,28.5,26988,2
40,28.5,36909,2
45,28.5,8557,2
45,28.5,33265,2
40,28.5,12436,2
44,28.5,36235,2
42,28.5,40133,2
41,28.5,6221,2
43,28.5,20956,2
43,28.5,20013,2
42,28.5,2051,2
41,28.5,34877,2
41.1,28.5,19964,2
42.1,28.5,39263,2
43.1,28.5,35183,2
43.1,28.5,4408,2
45.1,28.5,43614,2
42.1,28.5,43463,2
40.1,28.5,23082,2
43.1,28.5,20850,2
45.1,28.5,33879,2
41.1,28.5,28998,2
43.1,28.5,32775,2
40.1,28.5,37633,2
40.1,28.5,23302,2
40.1,28.5,40040,2
42.1,28.5,17977,2
45.1,28.5,39302,2
45.1,28.5,19690,2
43.1,28.5,13412,2
45.1,28.5,42362,2
44.1,28.5,20103,2
41.1,28.5,40883,2
44.1,28.5,28834,2
41.1,28.5,26331,2
40.1,28.5,29822,2
42,28.4,38989,2
45,28.4,8904,2
42,28.4,20512,2
44.1,28.5,43297,2
40.1,28.5,34277,2
45.1,28.5,34391,2
41.1,28.5,28705,2
40.1,28.5,36575,2
42.1,28.5,39563,2
41.1,28.5,32981,2
45.1,28.5,43195,2
41.1,28.4,25597,2
43.1,28.4,11356,2
44.1,28.5,18915,2
41.1,28.5,12133,2
43.1,28.5,24966,2
42.1,28.5,40796,2
41.1,28.5,43201,2
42.1,28.5,38881,2
43.1,28.4,6661,2
45.1,28.4,44912,2
40.1,28.4,19046,2
44.1,28.4,44349,2
44.1,28.5,15945,2
40.1,28.5,24201,2
40.1,28.4,4577,2
44.1,28.4,8663,2
42.2,28.5,3869,2
41.2,28.5,17163,2
45.1,28.4,34294,2
42.1,28.4,11886,2
43.2,28.5,25796,2
44.2,28.5,36991,2
40.1,28.4,22653,2
41.1,28.4,2875,2
43.1,28.4,13273,2
40.1,28.4,28617,2
42.2,28.5,14911,2
44.2,28.5,26997,2
41.2,28.5,25426,2
41.2,28.5,43886,2
43.2,28.5,4537,2
42.2,28.5,2713,2
43.2,28.5,31784,2
40.2,28.5,9504,2
42.2,28.5,43872,2
42.1,28.4,15444,2
41.1,28.4,10876,2
41.2,28.5,17048,2
40.2,28.5,31068,2
43.1,28.4,26153,2
42.1,28.4,35621,2
42.1,28.4,43706,2
41.1,28.4,41673,2
40.2,28.5,19770,2
43.2,28.5,22069,2
43.2,28.5,43781,2
43.2,28.5,31969,2
42.2,28.5,9379,2
42.2,28.5,10948,2
43.2,28.4,44669,2
45.2,28.4,2099,2
43.2,28.4,38453,2
40.2,28.4,23249,2
40.2,28.4,24863,2
45.2,28.4,7179,2
43.2,28.4,18739,2
41.2,28.4,16038,2
43.2,28.4,21947,2
44.2,28.4,18125,2
40.2,28.4,31580,2
42.2,28.4,3527,2
43.2,28.4,10054,2
41.2,28.4,41336,2
40.2,28.4,3281,2
41.2,28.4,14255,2
41.2,28.4,29243,2
41.2,28.4,21172,2
40.3,28.5,36351,2
42.3,28.5,32514,2
44.2,28.4,35343,2
40.2,28.4,44743,2
42.2,28.4,6590,2
44.2,28.4,8813,2
43.2,28.4,11345,2
45.2,28.4,13837,2
40.2,28.4,40767,2
44.2,28.4,10040,2
43.1,28.4,11632,2
44.1,28.4,10356,2
41.1,28.5,23905,2
44.1,28.5,43462,2
45,28.4,8250,2
42,28.4,26599,2
42,28.4,28462,2
45,28.4,34217,2
42.1,28.5,40354,2
42.1,28.5,4079,2
40.1,28.5,18070,2
44.1,28.4,38541,2
45.1,28.4,14402,2
41.1,28.5,17755,2
41.1,28.5,13619,2
42.2,28.5,25798,2
45.2,28.5,39735,2
59.8,32.9,800,0
59.8,32.9,800,0
52.7,32.9,800,0
52.7,32.9,800,0
51.7,32.9,800,0
55.7,32.9,800,0
59.7,32.9,800,0
55.7,32.9,800,0
59.7,32.9,800,0
60.7,32.9,800,0
52.6,32.9,800,0
51.6,32.9,800,0
53.6,32.9,800,0
54.6,32.9,800,0
51.6,32.9,800,0
56.6,32.9,800,0
51.6,32.9,806,0
53.6,32.9,808,0
50.6,32.9,814,0
51.6,32.9,804,0
51.6,32.9,806,0
54.6,32.9,814,0
58.6,32.9,824,0
53.6,32.9,822,0
51.6,32.9,818,0
50.6,32.9,832,0
59.6,32.9,830,0
58.6,32.9,838,0
51.6,32.9,848,0
51.6,32.9,830,0
56.6,32.9,840,0
54.6,32.9,854,0
55.6,32.9,828,0
59.6,32.9,822,0
52.6,32.9,818,0
50.6,32.9,804,0
60.6,32.9,814,0
60.6,32.9,812,0
58.6,32.9,800,0
58.6,32.9,800,0
51.6,32.9,804,0
50.6,32.9,818,0
55.6,32.9,822,0
55.6,32.9,800,0
55.6,32.9,810,0
52.6,32.9,826,0
52.6,32.9,828,0
59.6,32.9,834,0
57.6,32.9,830,0
60.6,32.9,814,0
56.6,32.9,836,0
59.6,32.9,836,0
60.6,32.9,828,0
50.6,32.9,834,0
54.6,32.9,824,0
55.6,32.9,824,0
59.6,32.9,822,0
57.7,32.9,824,0
55.7,32.9,824,0
55.7,32.9,824,0
57.7,32.9,814,0
56.7,32.9,824,0
60.7,32.9,824,0
50.7,32.9,810,0
60.7,32.9,820,0
57.7,32.9,808,0
58.7,32.9,802,0
51.7,32.9,800,0
60.7,32.9,800,0
53.7,32.9,804,0
57.6,32.9,810,0
59.6,32.9,806,0
60.6,32.9,800,0
58.6,32.9,800,0
58.6,32.9,806,0
57.6,32.9,800,0
59.5,32.9,824,0
50.5,32.9,828,0
56.5,32.9,818,0
51.5,32.9,806,0
54.5,32.9,824,0
59.5,32.9,808,0
53.5,32.9,828,0
57.5,32.9,826,0
59.4,32.9,816,0
59.4,32.9,828,0
52.4,32.9,822,0
57.5,32.9,808,0
59.5,32.9,812,0
59.5,32.9,806,0
56.5,32.9,806,0
50.5,32.9,810,0
50.5,32.9,814,0
54.4,32.9,800,0
52.4,32.9,808,0
55.4,32.9,816,0
58.4,32.9,824,0
57.4,32.9,804,0
58.4,32.9,802,0
53.4,32.9,812,0
57.4,32.9,818,0
58.4,32.9,802,0
52.4,32.9,818,0
58.4,32.9,832,0
58.4,32.9,816,0
53.4,32.9,830,0
50.4,32.9,808,0
58.4,32.9,822,0
59.4,32.9,816,0
58.4,32.9,808,0
52.4,32.9,820,0
58.4,32.9,810,0
56.4,32.9,808,0
56.4,32.9,808,0
59.4,32.9,828,0
58.4,32.9,838,0
60.4,32.9,830,0
51.4,32.9,822,0
52.4,32.9,816,0
57.4,32.9,872,0
60.4,32.9,952,0
59.4,32.9,1026,0
50.4,32.9,1058,0
57.4,32.9,1168,1
58.4,32.9,1264,1
56.4,32.9,1297,1
60.4,32.9,1297,1
57.4,32.9,1302,1
55.4,32.9,1281,1
60.4,32.9,1282,1
55.5,32.9,1254,1
59.5,32.9,1216,1
57.5,32.9,1210,1
59.5,32.9,1172,1
59.5,32.9,1166,1
56.5,32.9,1170,1
54.5,32.9,1164,1
57.5,32.9,1174,1
53.5,32.9,1158,1
55.5,32.9,1166,1
56.5,32.9,1180,1
55.5,32.9,1180,1
50.5,32.9,1214,1
57.5,32.9,1236,1
56.5,32.9,1218,1
52.5,32.9,1218,1
56.5,32.9,1218,1
54.5,32.9,1230,1
60.6,35,1246,1
56.6,35,1234,1
58.5,32.9,1248,1
60.5,32.9,1256,1
53.5,35,1292,1
58.5,35,1270,1
54.5,35,1358,1
51.5,35,1400,1
54.5,35,1437,1
54.5,35,1449,1
57.5,35,1475,1
52.5,35,1504,1
59.5,35,1499,1
55.5,35,1503,1
59.5,35,1516,1
57.5,35,1521,1
54.5,35,1523,1
56.5,35,1528,1
52.5,35,1530,1
50.4,35,1528,1
57.4,35,1511,1
57.4,35,1472,1
54.4,35,1466,1
57.4,35,1488,1
54.4,35,1552,1
58.4,35,1569,1
56.4,35,1106.6,1
60.4,35,1125.3,1
50.4,35,1144,1
52.4,35,1138.5,1
55.4,35,1119.8,1
55.4,35,1144,1
57.4,35,1181.4,1
51.4,35,1234.2,1
54.4,35,1262.8,1
56.3,35,1288.1,1
58.3,35,1303.5,1
55.3,35,1316.7,1
56.3,35,1336.5,1
52.3,35,1348.6,1
55.3,35,1350.8,1
53.3,35,1343.1,1
52.3,35,1347.5,1
55.3,35.1,1331,1
56.3,35.1,1323.3,1
54.3,35.1,1279.3,1
55.3,35.1,1282.6,1
53.3,35,1223.2,1
54.3,35,1186.9,1
54.3,35.1,1120.9,1
55.3,35.1,1591,1
59.3,35.1,1531,1
52.3,35.1,1510,1
54.3,35.1,1450,1
57.3,35.1,1439,1
56.3,35.1,1434,1
53.3,35.1,1428,1
53.2,35.1,1432,1
60.2,35.1,1427,1
54.2,35.1,1444,1
50.2,35.1,1475,1
51.2,35.1,1552,1
59.2,35.1,1116.5,1
58.2,35.1,1202.3,1
51.2,35.1,1226.5,1
52.2,35.1,1240.8,1
55.2,35.1,1250.7,1
53.2,35.1,1288.1,1
51.2,35.1,1276,1
56.2,35.1,1304.6,1
59.1,35.1,1303.5,1
52.1,35.1,1316.7,1
53.1,35.1,1328.8,1
59.1,35.1,1328.8,1
60.1,35.1,1306.8,1
59.1,35.1,1302.4,1
60.1,35.1,1298,1
56.1,35.1,1303.5,1
58.1,35.1,1343.1,1
54.1,35.1,1381.6,1
52.1,35.1,882.6666667,1
57.1,35.1,918.6666667,1
58.1,35.1,953.3333333,1
51.1,35.1,978,1
56.1,35.1,1005.333333,1
60.1,35.1,1028,1
56.1,35.1,1067.333333,1
51.1,35.1,1088.666667,1
59.1,35.2,1111.333333,1
56.1,35.2,1107.333333,1
55.1,35.2,1118,1
59.1,35.2,1118,1
60.1,35.2,1149.333333,1
50.1,35.2,1126.666667,1
55.1,35.2,1140,1
52.1,35.2,1149.333333,1
53.1,35.1,1155.333333,1
57.1,35.1,1146,1
52.1,35.1,1154,1
51.1,35.1,1153.333333,1
57.1,35.2,1138,1
57.1,35.2,1142,1
57.1,35.2,1132,1
56.1,35.2,1128,1
57.1,35.2,1124,1
53.1,35.2,1125.333333,1
53.1,35.2,1125.333333,1
59.1,35.2,1104.666667,1
53.1,35.2,1112.666667,1
56.1,35.2,1117.333333,1
50.1,35.2,1124.666667,1
55.1,35.2,1128,1
56.1,35.2,1125.333333,1
58.1,35.2,1124.666667,1
54.1,35.2,1124,1
56.1,35.1,1117.333333,1
51.1,35.1,1104.666667,1
60.1,35.2,1100.666667,1
56.1,35.2,1078,1
54.1,35.2,1063.333333,1
58.1,35.2,1056,1
54.1,35.2,1046.666667,1
56.1,35.2,1031.333333,1
54.1,35.2,1032.666667,1
58.1,35.2,1028.666667,1
59.2,35.2,1036,1
50.2,35.2,1051.333333,1
57.2,35.2,1042.666667,1
59.2,35.2,1054.666667,1
60.2,35.2,1058,1
53.2,35.2,1062,1
58.2,35.2,1068.666667,1
53.2,35.2,1075.333333,1
60.2,35.2,1070.666667,1
53.2,35.2,1085.333333,1
58.2,35.2,1087.333333,1
59.2,35.2,1092,1
53.2,35.2,1084.666667,1
50.2,35.2,1084.666667,1
54.1,35.2,1087.333333,1
56.1,35.2,1081.333333,1
54.1,35.2,1092,1
51.1,35.2,1091.333333,1
52.1,35.2,1100,1
60.1,35.2,1088.666667,1
60.1,35.2,1093.333333,1
59.1,35.2,1100,1
58.1,35.2,1114,1
53.1,35.2,1117.333333,1
57,35.2,1134,1
58,35.2,1131.333333,1
56,35.2,1132.666667,1
60,35.2,1144.666667,1
59,35.2,1163.333333,1
58,35.2,1156,1
57,35.2,1168,1
59,35.2,1172,1
59,35.2,1189.333333,1
53,35.2,1204,1
55,35.2,1208.666667,1
56.9,35.2,1203.333333,1
58.9,35.2,1224,1
54,35.3,1214,1
52,35.3,1212.666667,1
58.9,35.2,1210,1
54.9,35.2,1226.666667,1
56.9,35.2,1228.666667,1
58.9,35.2,1227.333333,1
54.9,35.3,1234.666667,1
57.9,35.3,1224,1
59.9,35.2,1253.333333,1
58.9,35.2,1244.666667,1
58.9,35.3,1244.666667,1
56.9,35.3,1230.666667,1
58.9,35.3,1230,1
58.9,35.3,1240.666667,1
59.8,35.2,1238,1
56.8,35.2,1248,1
57.9,35.2,1254,1
59.9,35.2,1246,1
58.9,35.3,1258.666667,1
55.9,35.3,1247.333333,1
59.9,35.2,1248,1
57.9,35.2,1234,1
56.9,35.3,1232,1
59.9,35.3,1209.333333,1
59.9,35.3,1197.333333,1
57.9,35.3,1192,1
59.9,35.3,1182.666667,1
59.9,35.3,1187.333333,1
56.8,35.2,1165.333333,1
59.8,35.2,1170,1
56.9,35.3,1170,1
56.9,35.3,1164,1
58.9,35.3,1149.333333,1
56.9,35.3,1143.333333,1
55.9,35.3,1142.666667,1
55.9,35.3,1142.666667,1
57.8,35.3,1134.666667,1
55.8,35.3,1130,1
59.8,35.3,1128,1
56.8,35.3,1135.333333,1
59.8,35.3,1120.666667,1
56.8,35.3,1132.666667,1
54.8,35.3,1134,1
56.8,35.3,1130,1
54.8,35.3,1128.666667,1
54.8,35.3,1135.333333,1
56.8,35.3,1132.666667,1
57.8,35.3,1131.333333,1
58.9,35.3,1137.333333,1
58.9,35.3,1134.666667,1
56.9,35.3,1134.666667,1
59.9,35.3,1142.666667,1
57.9,35.3,1139.333333,1
56.9,35.3,1146,1
59.9,35.3,1136,1
56.9,35.3,1138,1
54.9,35.3,1134.666667,1
59.9,35.3,1142.666667,1
54.9,35.3,1155.333333,1
58.9,35.3,1158.666667,1
58,35.3,1182,1
57,35.3,1178.666667,1
56,35.3,1184.666667,1
60,35.3,1172,1
54,35.3,1183.333333,1
50,35.3,1187.333333,1
53,35.3,1170.666667,1
54.9,35.3,1166.666667,1
57.9,35.3,1161.333333,1
55.9,35.3,1156.666667,1
56.9,35.3,1178.666667,1
54.9,35.3,1186,1
59.9,35.3,1192,1
55.8,35.3,1193.333333,1
57.8,35.3,1192.666667,1
56.8,35.3,1196,1
59.8,35.3,1186.666667,1
54.8,35.3,1178,1
54.8,35.3,1170,1
59.8,35.3,1174,1
59.8,35.3,1177.333333,1
55.8,35.3,1182,1
57.8,35.3,1191.333333,1
55.8,35.3,1201.333333,1
59.8,35.3,1193.333333,1
59.8,35.3,1209.333333,1
55.8,35.3,1216,1
56.8,35.3,1232,1
56.8,35.3,1237.333333,1
55.8,35.3,1249.333333,1
